path	status	mode_diff	edgeric_mode	sionna_mode
.gitignore	content-different	True	100755	100644
.gitmodules	content-different	True	100755	100644
CHANGELOG.md	content-different	False	100755	100755
CMakeLists.txt	content-different	True	100755	100644
CMakeLists1212.txt	EdgeRIC-only	False	100755	
CMakePresets.json	Sionna-only	False		100644
README.md	content-different	True	100755	100644
charts/physims-4g/Chart.yaml	Sionna-only	False		100644
charts/physims-4g/charts/physims.4g/Chart.yaml	Sionna-only	False		100644
charts/physims-4g/charts/physims.4g/templates/_helpers.tpl	Sionna-only	False		100644
charts/physims-4g/charts/physims.4g/templates/job.yaml	Sionna-only	False		100644
charts/physims-4g/charts/physims.4g/values.yaml	Sionna-only	False		100644
charts/physims-4g/templates/rbac.yaml	Sionna-only	False		100644
charts/physims-4g/templates/serviceaccount.yaml	Sionna-only	False		100644
charts/physims-4g/values.yaml	Sionna-only	False		100644
charts/physims-5g/Chart.yaml	Sionna-only	False		100644
charts/physims-5g/charts/physims.5g/Chart.yaml	Sionna-only	False		100644
charts/physims-5g/charts/physims.5g/templates/_helpers.tpl	Sionna-only	False		100644
charts/physims-5g/charts/physims.5g/templates/job.yaml	Sionna-only	False		100644
charts/physims-5g/charts/physims.5g/values.yaml	Sionna-only	False		100644
charts/physims-5g/templates/rbac.yaml	Sionna-only	False		100644
charts/physims-5g/templates/serviceaccount.yaml	Sionna-only	False		100644
charts/physims-5g/values.yaml	Sionna-only	False		100644
charts/physims/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/dlsim.100rb+tm2/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/dlsim.100rb+tm2/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/dlsim.100rb+tm2/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/dlsim.100rb+tm2/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/dlsim.basic/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/dlsim.basic/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/dlsim.basic/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/dlsim.basic/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/ldpctest/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/ldpctest/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/ldpctest/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/ldpctest/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-dlschsim/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-dlschsim/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/nr-dlschsim/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-dlschsim/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-dlsim.basic/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-dlsim.basic/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/nr-dlsim.basic/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-dlsim.basic/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-dlsim.dmrs+ptrs/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-dlsim.dmrs+ptrs/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/nr-dlsim.dmrs+ptrs/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-dlsim.dmrs+ptrs/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-dlsim.mcs+mimo/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-dlsim.mcs+mimo/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/nr-dlsim.mcs+mimo/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-dlsim.mcs+mimo/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-dlsim.offset/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-dlsim.offset/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/nr-dlsim.offset/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-dlsim.offset/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-pbchsim.106rb/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-pbchsim.106rb/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/nr-pbchsim.106rb/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-pbchsim.106rb/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-pbchsim.217rb/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-pbchsim.217rb/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/nr-pbchsim.217rb/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-pbchsim.217rb/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-pbchsim.273rb/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-pbchsim.273rb/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/nr-pbchsim.273rb/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-pbchsim.273rb/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-prachsim/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-prachsim/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/nr-prachsim/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-prachsim/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-psbchsim/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-psbchsim/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/nr-psbchsim/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-psbchsim/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-pucchsim/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-pucchsim/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/nr-pucchsim/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-pucchsim/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-ulschsim/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-ulschsim/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/nr-ulschsim/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-ulschsim/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-ulsim.3gpp/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-ulsim.3gpp/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/nr-ulsim.3gpp/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-ulsim.3gpp/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-ulsim.mimo/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-ulsim.mimo/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/nr-ulsim.mimo/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-ulsim.mimo/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-ulsim.misc/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-ulsim.misc/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/nr-ulsim.misc/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-ulsim.misc/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-ulsim.sc-fdma/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-ulsim.sc-fdma/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/nr-ulsim.sc-fdma/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/nr-ulsim.sc-fdma/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/polartest/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/polartest/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/polartest/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/polartest/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/smallblocktest/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/smallblocktest/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/smallblocktest/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/smallblocktest/values.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/ulsim/Chart.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/ulsim/templates/_helpers.tpl	EdgeRIC-only	False	100755	
charts/physims/charts/ulsim/templates/job.yaml	EdgeRIC-only	False	100755	
charts/physims/charts/ulsim/values.yaml	EdgeRIC-only	False	100755	
charts/physims/templates/rbac.yaml	EdgeRIC-only	False	100755	
charts/physims/templates/serviceaccount.yaml	EdgeRIC-only	False	100755	
charts/physims/values.yaml	EdgeRIC-only	False	100755	
ci-scripts/Jenkinsfile-GitLab-Container	content-different	True	100755	100644
ci-scripts/Jenkinsfile-cluster	content-different	True	100755	100644
ci-scripts/Jenkinsfile-colosseum	Sionna-only	False		100644
ci-scripts/Jenkinsfile-nrue	content-different	True	100755	100644
ci-scripts/Jenkinsfile-physim-deploy	content-different	True	100755	100644
ci-scripts/Jenkinsfile-tmp-full-ran	content-different	True	100755	100644
ci-scripts/Jenkinsfile-tmp-multi-enb	content-different	True	100755	100644
ci-scripts/Jenkinsfile-tmp-multi-enb-nsa	content-different	True	100755	100644
ci-scripts/Jenkinsfile-tmp-ran	content-different	True	100755	100644
ci-scripts/Jenkinsfile-tmp-ue	EdgeRIC-only	False	100755	
ci-scripts/Jenkinsfile-trig-nsa	EdgeRIC-only	False	100755	
ci-scripts/README.md	Sionna-only	False		100644
ci-scripts/args_parse.py	content-different	True	100755	100644
ci-scripts/as_ue/aw2s-multi-00102-20.cfg	Sionna-only	False		100644
ci-scripts/as_ue/aw2s-multi-00102-2x2-v2.cfg	Sionna-only	False		100644
ci-scripts/as_ue/aw2s-multi-00102-2x2.cfg	EdgeRIC-only	False	100755	
ci-scripts/as_ue/config.cfg	Sionna-only	False		100644
ci-scripts/build_fr1_from_yaml.py	EdgeRIC-only	False	100755	
ci-scripts/build_fr1_template.yaml	EdgeRIC-only	False	100755	
ci-scripts/checkAddedWarnings.sh	content-different	False	100755	100755
ci-scripts/checkCodingFormattingRules.sh	content-different	False	100755	100755
ci-scripts/checkGitLabMergeRequestLabels.sh	content-different	False	100755	100755
ci-scripts/ci_infra.yaml	content-different	True	100755	100644
ci-scripts/cls_analysis.py	Sionna-only	False		100644
ci-scripts/cls_ci_helper.py	Sionna-only	False		100644
ci-scripts/cls_cluster.py	content-different	True	100755	100644
ci-scripts/cls_cmd.py	content-different	True	100755	100644
ci-scripts/cls_containerize.py	content-different	True	100755	100644
ci-scripts/cls_corenetwork.py	Sionna-only	False		100644
ci-scripts/cls_log_mgt.py	EdgeRIC-only	False	100755	
ci-scripts/cls_module.py	content-different	True	100755	100644
ci-scripts/cls_native.py	Sionna-only	False		100644
ci-scripts/cls_oai_html.py	content-different	True	100755	100644
ci-scripts/cls_oaicitest.py	content-different	True	100755	100644
ci-scripts/cls_physim.py	EdgeRIC-only	False	100755	
ci-scripts/cls_physim1.py	EdgeRIC-only	False	100755	
ci-scripts/cls_static_code_analysis.py	content-different	True	100755	100644
ci-scripts/colosseum_scripts/README.md	Sionna-only	False		100644
ci-scripts/colosseum_scripts/check-results.sh	Sionna-only	False		100755
ci-scripts/colosseum_scripts/get-test-results.sh	Sionna-only	False		100755
ci-scripts/colosseum_scripts/launch-job.sh	Sionna-only	False		100755
ci-scripts/colosseum_scripts/set-job-status.sh	Sionna-only	False		100755
ci-scripts/colosseum_scripts/wait-job-end.sh	Sionna-only	False		100755
ci-scripts/conf_files/enb-rcc.band7.25prb.tm1.if4p5.conf	content-different	True	100755	100644
ci-scripts/conf_files/enb.band38.lte_2x2.100prb.usrpn310.conf	content-different	True	100755	100644
ci-scripts/conf_files/enb.band38.lte_2x2_tm2.100prb.usrpn310.conf	content-different	True	100755	100644
ci-scripts/conf_files/enb.band38.nsa_2x2.100prb.usrpn310.conf	content-different	True	100755	100644
ci-scripts/conf_files/enb.band40.100prb.usrpb200.tm1-defaultscheduler.conf	content-different	True	100755	100644
ci-scripts/conf_files/enb.band40.25prb.usrpb200.conf	content-different	True	100755	100644
ci-scripts/conf_files/enb.band7.100prb.rfsim.conf	content-different	True	100755	100644
ci-scripts/conf_files/enb.band7.100prb.usrpb200.tm1.conf	content-different	True	100755	100644
ci-scripts/conf_files/enb.band7.25prb.rfsim.conf	content-different	True	100755	100644
ci-scripts/conf_files/enb.band7.25prb.rfsim.nos1.conf	content-different	True	100755	100644
ci-scripts/conf_files/enb.band7.50prb.rfsim.conf	content-different	True	100755	100644
ci-scripts/conf_files/enb.band7.50prb.usrpb200.tm1.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb-cu.sa.band78.106prb.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb-cu.sa.f1.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb-cucp.sa.f1.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb-cucp.sa.f1.quectel.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb-cuup.sa.f1.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb-cuup.sa.f1.quectel.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb-du.band78.106prb.rfsim.conf	EdgeRIC-only	False	100755	
ci-scripts/conf_files/gnb-du.sa.band1.52prb.usrpb210.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb-du.sa.band78.106prb.rfsim.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb-du.sa.band78.106prb.usrpb200.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb-pnf.band66.rfsim.conf	Sionna-only	False		100644
ci-scripts/conf_files/gnb-pnf.band77.usrpn310.4x4.conf	Sionna-only	False		100644
ci-scripts/conf_files/gnb-vnf.sa.band66.u0.25prb.nfapi.conf	Sionna-only	False		100644
ci-scripts/conf_files/gnb-vnf.sa.band77.162prb.nfapi.4x4.conf	Sionna-only	False		100644
ci-scripts/conf_files/gnb-vnf.sa.band78.273prb.aerial.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.band66.106prb.rfsim.phytest-dora.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.band78.106prb.rfsim.phytest-dora.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.band78.106prb.usrpn300.phytest-dora.conf	EdgeRIC-only	False	100755	
ci-scripts/conf_files/gnb.band78.162prb.usrpn300.phytest-dora.conf	EdgeRIC-only	False	100755	
ci-scripts/conf_files/gnb.band78.273prb.usrpn300.phytest-dora.conf	EdgeRIC-only	False	100755	
ci-scripts/conf_files/gnb.band79.106prb.usrpn300.phytest-dora.conf	Sionna-only	False		100644
ci-scripts/conf_files/gnb.band79.162prb.usrpn300.phytest-dora.conf	Sionna-only	False		100644
ci-scripts/conf_files/gnb.band79.273prb.usrpn300.phytest-dora.conf	Sionna-only	False		100644
ci-scripts/conf_files/gnb.nsa.band78.106prb.usrpb200.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.nsa.band78.106prb.usrpn310.2x2.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.sa.band254.u0.25prb.rfsim.ntn-leo.conf	Sionna-only	False		100644
ci-scripts/conf_files/gnb.sa.band254.u0.25prb.rfsim.ntn.conf	Sionna-only	False		100644
ci-scripts/conf_files/gnb.sa.band261.u3.32prb.rfsim.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.sa.band66.106prb.rfsim.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.sa.band66.ntn.25prb.rfsim.conf	EdgeRIC-only	False	100755	
ci-scripts/conf_files/gnb.sa.band66.u0.25prb.rfsim.conf	EdgeRIC-only	False	100755	
ci-scripts/conf_files/gnb.sa.band77.162prb.usrpn310.2x2.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.sa.band77.273prb.fhi72.4x4-vvdn.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.sa.band77.273prb.fhi72.4x4.2L-metanoia.conf	Sionna-only	False		100644
ci-scripts/conf_files/gnb.sa.band77.273prb.usrpn310.2x2.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.sa.band78.106prb.l2sim.conf	EdgeRIC-only	False	100755	
ci-scripts/conf_files/gnb.sa.band78.106prb.n310.7ds2u.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.sa.band78.106prb.rfsim.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.sa.band78.106prb.rfsim.flexric.conf	Sionna-only	False		100644
ci-scripts/conf_files/gnb.sa.band78.106prb.rfsim.neighbour.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.sa.band78.106prb.rfsim.yaml	Sionna-only	False		100644
ci-scripts/conf_files/gnb.sa.band78.106prb.usrp310.2x2.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.sa.band78.106prb.usrpb200.sc-fdma.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.sa.band78.106prb.usrpn310.ddsuu-2x2.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.sa.band78.162prb.usrpn310.2x2.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.sa.band78.24prb.rfsim.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.sa.band78.273prb.fhi72.4x4-benetel550.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.sa.band78.273prb.rfsim.2x2.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.sa.band78.51prb.aw2s.ddsuu.2x2.conf	Sionna-only	False		100644
ci-scripts/conf_files/gnb.sa.band78.51prb.aw2s.ddsuu.conf	content-different	True	100755	100644
ci-scripts/conf_files/gnb.sa.band78.51prb.usrpb200.conf	content-different	True	100755	100644
ci-scripts/conf_files/neighbour-config.conf	content-different	True	100755	100644
ci-scripts/conf_files/nrue.uicc.conf	content-different	True	100755	100644
ci-scripts/conf_files/nrue.uicc.ntn-leo.conf	Sionna-only	False		100644
ci-scripts/conf_files/nrue.uicc.yaml	Sionna-only	False		100644
ci-scripts/conf_files/ue.sa.conf	content-different	True	100755	100644
ci-scripts/conf_files/untested/benetel-5g.conf	content-different	True	100755	100644
ci-scripts/conf_files/untested/episci/episci_rcc.band78.tm1.106PRB.nfapi.conf	content-different	True	100755	100644
ci-scripts/conf_files/untested/episci/gnb_band78.sa.fr1.106PRB.2x2.l2sim.conf	content-different	True	100755	100644
ci-scripts/conf_files/untested/episci/proxy_rcc.band78.tm1.106PRB.nfapi.conf	content-different	True	100755	100644
ci-scripts/conf_files/untested/gNB_SA_n78_106PRB.2x2_usrpn310.conf	content-different	True	100755	100644
ci-scripts/conf_files/untested/gNB_SA_n78_133PRB.2x2_usrpn310.conf	content-different	True	100755	100644
ci-scripts/conf_files/untested/gnb.band78.sa.fr1.106PRB.usrpn310.conf	content-different	True	100755	100644
ci-scripts/conf_files/untested/gnb.band78.tm1.fr1.106PRB.usrpb210.conf	content-different	True	100755	100644
ci-scripts/conf_files/untested/gnb.band78.tm1.fr1.106PRB.usrpn310.conf	content-different	True	100755	100644
ci-scripts/conf_files/untested/gnb.sa.band66.fr1.106PRB.usrpn300.conf	content-different	True	100755	100644
ci-scripts/conf_files/untested/gnb.sa.band78.fr1.51PRB.usrpb210.conf	content-different	True	100755	100644
ci-scripts/conf_files/untested/proxy_gnb.band78.sa.fr1.106PRB.usrpn310.conf	content-different	True	100755	100644
ci-scripts/cots_ue_ctl.yaml	EdgeRIC-only	False	100755	
ci-scripts/datalog_rt_stats.100.2x2.yaml	content-different	True	100755	100644
ci-scripts/datalog_rt_stats.1x1.60.yaml	content-different	True	100755	100644
ci-scripts/datalog_rt_stats.60.2x2.yaml	content-different	True	100755	100644
ci-scripts/datalog_rt_stats.default.yaml	content-different	True	100755	100644
ci-scripts/doGitLabMerge.sh	content-different	False	100755	100755
ci-scripts/docker/Dockerfile.cppcheck.xenial	content-different	True	100755	100644
ci-scripts/docker/Dockerfile.formatting.bionic	EdgeRIC-only	False	100755	
ci-scripts/docker/Dockerfile.formatting.ubuntu	Sionna-only	False		100644
ci-scripts/docker/Dockerfile.unittest.ubuntu	Sionna-only	False		100644
ci-scripts/docker/Dockerfile.unittest.ubuntu22	EdgeRIC-only	False	100755	
ci-scripts/epc.py	EdgeRIC-only	False	100755	
ci-scripts/flatten_image.py	EdgeRIC-only	False	100755	
ci-scripts/helpreadme.py	content-different	True	100755	100644
ci-scripts/main.py	content-different	True	100755	100644
ci-scripts/provideUniqueImageTag.py	content-different	True	100755	100644
ci-scripts/py_params.yaml	EdgeRIC-only	False	100755	
ci-scripts/py_params_template.yaml	EdgeRIC-only	False	100755	
ci-scripts/ran.py	content-different	True	100755	100644
ci-scripts/ran_dashboard/Hdashboard.py	EdgeRIC-only	False	100755	
ci-scripts/run_locally.sh	Sionna-only	False		100755
ci-scripts/scripts/create_workspace.sh	Sionna-only	False		100755
ci-scripts/scripts/magma-epc-deploy.sh	Sionna-only	False		100755
ci-scripts/scripts/magma-epc-logcollect.sh	Sionna-only	False		100755
ci-scripts/scripts/oc-cn5g-deploy.sh	Sionna-only	False		100755
ci-scripts/scripts/oc-cn5g-logcollect.sh	Sionna-only	False		100755
ci-scripts/scripts/oc-cn5g-undeploy.sh	Sionna-only	False		100755
ci-scripts/scripts/oc-deploy-physims.sh	Sionna-only	False		100755
ci-scripts/sshconnection.py	EdgeRIC-only	False	100755	
ci-scripts/stats_monitor.py	EdgeRIC-only	False	100755	
ci-scripts/template-host.xml	EdgeRIC-only	False	100755	
ci-scripts/tests/README.md	Sionna-only	False		100644
ci-scripts/tests/build.py	Sionna-only	False		100644
ci-scripts/tests/cmd.py	Sionna-only	False		100644
ci-scripts/tests/config/infra_ping_iperf.yaml	Sionna-only	False		100644
ci-scripts/tests/config/test_core_infra.yaml	Sionna-only	False		100644
ci-scripts/tests/config/test_module_infra.yaml	Sionna-only	False		100644
ci-scripts/tests/corenetwork.py	Sionna-only	False		100644
ci-scripts/tests/deployment.py	Sionna-only	False		100644
ci-scripts/tests/iperf-analysis.py	Sionna-only	False		100644
ci-scripts/tests/log/iperf_udp_msg_nok.txt	Sionna-only	False		100644
ci-scripts/tests/log/iperf_udp_msg_nok2.txt	Sionna-only	False		100644
ci-scripts/tests/log/iperf_udp_msg_nok3.txt	Sionna-only	False		100644
ci-scripts/tests/log/iperf_udp_msg_ok.txt	Sionna-only	False		100644
ci-scripts/tests/log/iperf_udp_msg_ok2.txt	Sionna-only	False		100644
ci-scripts/tests/log/iperf_udp_test_nok.log	Sionna-only	False		100644
ci-scripts/tests/log/iperf_udp_test_nok2.log	Sionna-only	False		100644
ci-scripts/tests/log/iperf_udp_test_nok3.log	Sionna-only	False		100644
ci-scripts/tests/log/iperf_udp_test_ok.log	Sionna-only	False		100644
ci-scripts/tests/log/iperf_udp_test_ok2.log	Sionna-only	False		100644
ci-scripts/tests/log/iperf_udp_v2_ok.log	Sionna-only	False		100644
ci-scripts/tests/log/iperf_udp_v2_ok.txt	Sionna-only	False		100644
ci-scripts/tests/module.py	Sionna-only	False		100644
ci-scripts/tests/ping-iperf.py	Sionna-only	False		100644
ci-scripts/tests/pull-clean-int-registry.py	Sionna-only	False		100644
ci-scripts/tests/scripts/deploy-core.sh	Sionna-only	False		100755
ci-scripts/tests/scripts/hello-fail.sh	Sionna-only	False		100755
ci-scripts/tests/scripts/hello-world.sh	Sionna-only	False		100755
ci-scripts/tests/simple-dep/docker-compose.yml	Sionna-only	False		100644
ci-scripts/tests/simple-fail-2svc/docker-compose.yml	Sionna-only	False		100644
ci-scripts/tests/simple-fail/docker-compose.yml	Sionna-only	False		100644
ci-scripts/tests/test-runner/run.sh	Sionna-only	False		100755
ci-scripts/tests/test-runner/test.xml	Sionna-only	False		100644
ci-scripts/xml_class_list.yml	content-different	False	100755	100755
ci-scripts/xml_files/cluster_image_build.xml	content-different	True	100755	100644
ci-scripts/xml_files/container_4g_l2sim_proxy.xml	EdgeRIC-only	False	100755	
ci-scripts/xml_files/container_4g_l2sim_tdd.xml	content-different	True	100755	100644
ci-scripts/xml_files/container_4g_l2sim_tdd_down.xml	EdgeRIC-only	False	100755	
ci-scripts/xml_files/container_4g_rfsim_fdd_05MHz.xml	content-different	True	100755	100644
ci-scripts/xml_files/container_4g_rfsim_fdd_05MHz_down.xml	EdgeRIC-only	False	100755	
ci-scripts/xml_files/container_4g_rfsim_fdd_05MHz_noS1.xml	content-different	True	100755	100644
ci-scripts/xml_files/container_4g_rfsim_fdd_05MHz_noS1_down.xml	EdgeRIC-only	False	100755	
ci-scripts/xml_files/container_4g_rfsim_fdd_10MHz.xml	content-different	True	100755	100644
ci-scripts/xml_files/container_4g_rfsim_fdd_10MHz_down.xml	EdgeRIC-only	False	100755	
ci-scripts/xml_files/container_4g_rfsim_fdd_20MHz.xml	content-different	True	100755	100644
ci-scripts/xml_files/container_4g_rfsim_fdd_20MHz_down.xml	EdgeRIC-only	False	100755	
ci-scripts/xml_files/container_4g_rfsim_fembms.xml	content-different	True	100755	100644
ci-scripts/xml_files/container_4g_rfsim_fembms_down.xml	EdgeRIC-only	False	100755	
ci-scripts/xml_files/container_4g_rfsim_mbms.xml	content-different	True	100755	100644
ci-scripts/xml_files/container_4g_rfsim_mbms_down.xml	EdgeRIC-only	False	100755	
ci-scripts/xml_files/container_4g_rfsim_tdd_05MHz.xml	content-different	True	100755	100644
ci-scripts/xml_files/container_4g_rfsim_tdd_05MHz_down.xml	EdgeRIC-only	False	100755	
ci-scripts/xml_files/container_5g_e1_rfsim.xml	content-different	True	100755	100644
ci-scripts/xml_files/container_5g_e1_rfsim_down.xml	EdgeRIC-only	False	100755	
ci-scripts/xml_files/container_5g_f1_rfsim.xml	content-different	True	100755	100644
ci-scripts/xml_files/container_5g_f1_rfsim_down.xml	EdgeRIC-only	False	100755	
ci-scripts/xml_files/container_5g_fdd_rfsim.xml	content-different	True	100755	100644
ci-scripts/xml_files/container_5g_fdd_rfsim_down.xml	EdgeRIC-only	False	100755	
ci-scripts/xml_files/container_5g_flexric_rfsim.xml	Sionna-only	False		100644
ci-scripts/xml_files/container_5g_l2sim_tdd.xml	EdgeRIC-only	False	100755	
ci-scripts/xml_files/container_5g_l2sim_tdd_down.xml	EdgeRIC-only	False	100755	
ci-scripts/xml_files/container_5g_rfsim.xml	content-different	True	100755	100644
ci-scripts/xml_files/container_5g_rfsim_24prb.xml	content-different	True	100755	100644
ci-scripts/xml_files/container_5g_rfsim_24prb_down.xml	EdgeRIC-only	False	100755	
ci-scripts/xml_files/container_5g_rfsim_2x2.xml	content-different	True	100755	100644
ci-scripts/xml_files/container_5g_rfsim_2x2_down.xml	EdgeRIC-only	False	100755	
ci-scripts/xml_files/container_5g_rfsim_down.xml	EdgeRIC-only	False	100755	
ci-scripts/xml_files/container_5g_rfsim_f1_accelleran.xml	EdgeRIC-only	False	100755	
ci-scripts/xml_files/container_5g_rfsim_f1_accelleran_down.xml	EdgeRIC-only	False	100755	
